invoice_id,invoice_date,customer_id,first_name,last_name,billing_country,billing_city,track_id,track_name,genre_name,unit_price,quantity,revenue
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2740,Magic Bus,Rock,0.99,1.0,0.99
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2747,Join Together,Rock,0.99,1.0,0.99
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,1782,Gonna Keep On Tryin' Till I Win Your Love,R&B/Soul,0.99,1.0,0.99
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,154,Sleeping Village,Metal,0.99,1.0,0.99
368,2019-05-30,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,952,The Gentle Art Of Making Enemies,Rock,0.99,1.0,0.99
368,2019-05-30,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,3409,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",Classical,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,3409,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",Classical,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1046,I've Got You Under My Skin,Easy Listening,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1122,Faceless,Metal,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1425,Make It Funky Pt.1,R&B/Soul,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,2098,No More Tears,Rock,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1569,Rock Bottom,Rock,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,2651,Can't Stand Losing You,Rock,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,755,Bloodsucker,Rock,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1199,She Wears Black,Jazz,0.99,1.0,0.99
369,2019-05-31,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,514,"Espere Por Mim, Morena",Latin,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,3266,Power to the People,Pop,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,3104,Sucker Train Blues,Rock,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,2223,Wanted Dread And Alive,Reggae,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,1554,Turbo Lover,Metal,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,3076,Right Now,Rock,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,1947,(We Are) The Road Crew,Metal,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,3466,Rehab (Hot Chip Remix),R&B/Soul,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,1144,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,Alternative & Punk,0.99,1.0,0.99
370,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,922,Rollin' And Tumblin',Blues,0.99,1.0,0.99
371,2019-06-01,14,Mark                                              ,Philips                                           ,Canada,Edmonton,2410,Xanadu,Rock,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,529,Balada Do Louco,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,530,Ando Meio Desligado,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,531,Top Top,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,532,Baby,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,533,A E O Z,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,534,Panis Et Circenses,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,535,Chão De Estrelas,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,536,Vida De Cachorro,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,537,Bat Macumba,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,538,Desculpe Babe,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,539,Rita Lee,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,540,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,541,Banho De Lua,Alternative & Punk,0.99,1.0,0.99
372,2019-06-01,18,Michelle                                          ,Brooks                                            ,USA,New York,542,Meu Refrigerador Não Funciona,Alternative & Punk,0.99,1.0,0.99
373,2019-06-01,39,Camille                                           ,Bernard                                           ,France,Paris,3365,Say Hello 2 Heaven,Alternative,0.99,1.0,0.99
